hand_id,bankroll_bb
256677657056,33.6000
256677671223,33.6000
256677684302,33.6000
256677693429,33.6000
256677698409,33.6000
256677711834,33.6000
256677736938,33.6000
256677750439,33.6000
256677754205,33.6000
256677762656,33.6000
256677765420,33.6000
256677774378,33.6000
256677786904,33.6000
256677795387,33.6000
256677806847,33.6000
256677809347,33.6000
256677815293,33.6000
256677817924,33.6000
256677826859,33.6000
256677842684,33.6000
256677846199,33.6000
256677862078,33.6000
256677882263,33.6000
256677886547,33.6000
256677897397,33.6000
256677903288,33.6000
256678038558,33.6000
256678044201,33.6000
256678048382,33.6000
256678050825,33.6000
256678058963,33.6000
256678068259,33.6000
256678079696,33.6000
256678088218,33.6000
256678092961,33.6000
256678102802,33.6000
256678106804,33.6000
256678122627,33.6000
256678127801,33.6000
256678133040,33.6000
256678139388,33.6000
256678143286,33.6000
256678161346,33.6000
256678168251,33.6000
256678176594,33.6000
256678194975,33.6000
256678208797,33.6000
256678221092,33.6000
256678227540,33.6000
256678233503,33.6000
256678240565,33.6000
256678263454,33.6000
256678274617,33.6000
256678288701,33.6000
256678292991,33.6000
256678296060,33.6000
256678447763,33.6000
256678459934,33.6000
256678464651,33.6000
256678467396,33.6000
256678472670,33.6000
256678476171,33.6000
256678487103,33.6000
256678489330,33.6000
256678494610,33.6000
256678501801,33.6000
256678518319,33.6000
256678530564,33.6000
256678548370,33.6000
256678551328,33.6000
256678555870,33.6000
256678563845,33.6000
256678573986,33.6000
256678585514,33.6000
256678589372,33.6000
256678593350,33.6000
256678609114,33.6000
256678633486,33.6000
256678640999,33.6000
256678652573,33.6000
256678662687,33.6000
256678677725,33.6000
256678691945,33.6000
256678696161,33.6000
256678699906,33.6000
256678702735,33.6000
256678706868,33.6000
256678711586,33.6000
256678722196,33.6000
256678726078,33.6000
256678739687,33.6000
256678746629,33.6000
256678750677,33.6000
256678877973,33.6000
256678885481,33.6000
256678895994,33.6000
256678961987,33.6000
256678969897,33.6000
256678974322,33.6000
256678980640,33.6000
256679002190,33.6000
256679005294,33.6000
256679010061,33.6000
256679016196,33.6000
256679018895,33.6000
256679024443,33.6000
256679030559,33.6000
256679038482,33.6000
256679045718,33.6000
256679049275,33.6000
256679056089,33.6000
256679062567,33.6000
256679067231,33.6000
256679072574,33.6000
256679092419,33.6000
256679108332,33.6000
256679132899,33.6000
256679139301,33.6000
256679145263,33.6000
256679151416,33.6000
256679165697,33.6000
256679332840,33.6000
256679343387,33.6000
256679355631,33.6000
256679372173,33.6000
256679384495,33.6000
256679396623,33.6000
256679406010,33.6000
256678901007,33.6000
256678921695,33.6000
256678941429,33.6000
256678943903,33.6000
256678957577,33.6000
256679409242,33.6000
256679420208,33.6000
256679424663,33.6000
256679434530,33.6000
256679438021,33.6000
256679441695,33.6000
256679450699,33.6000
256679468017,33.6000
256679477898,33.6000
256679495966,33.6000
256679516510,33.6000
256679522053,33.6000
256679532644,33.6000
256679538542,33.6000
256679549913,33.6000
256679553533,33.6000
256679568538,33.6000
256679583498,33.6000
256679591030,33.6000
256679598223,33.6000
256679608869,33.6000
256679612155,33.6000
256679615836,33.6000
256679629499,33.6000
256679636496,33.6000
256679641147,33.6000
256679655879,33.6000
256679660077,33.6000
256679673029,33.6000
256679684516,33.6000
256679690348,33.6000
256679702178,33.6000
256679723761,33.6000
256679727321,33.6000
256679733305,33.6000
256679746917,33.6000
256679749930,33.6000
256679762673,33.6000
256679764806,33.6000
256679773740,33.6000
256679780013,33.6000
256679790610,33.6000
256679798722,33.6000
256679816211,33.6000
256679825350,33.6000
256679834186,33.6000
256679982695,33.6000
256679992095,33.6000
256680010808,33.6000
256680026921,33.6000
256680032605,33.6000
256680044665,33.6000
256680053700,33.6000
256680063800,33.6000
256680071640,33.6000
256680079849,33.6000
256680090688,33.6000
256680109663,33.6000
256680115702,33.6000
256680119004,33.6000
256680129943,33.6000
256680143122,33.6000
256680155352,33.6000
256680161132,33.6000
256680165653,33.6000
256680178607,33.6000
256680188782,33.6000
256680198577,33.6000
256680202187,33.6000
256680207926,33.6000
256680221255,33.6000
256680240325,33.6000
256680251668,33.6000
256680254827,33.6000
256680263340,33.6000
256680278475,33.6000
256680423972,33.6000
256680432823,33.6000
256680448452,33.6000
256680455732,33.6000
256680460570,33.6000
256680471684,33.6000
256680477019,33.6000
256680480315,33.6000
256680635844,33.6000
256680637253,33.6000
256680643873,33.6000
256680648741,33.6000
256680651198,33.6000
256680669377,33.6000
256680675673,33.6000
256680678709,33.6000
256680681193,33.6000
256680685177,33.6000
256680812665,33.6000
256680818791,33.6000
256680820918,33.6000
256680833633,33.6000
256680845318,33.6000
256680849261,33.6000
256680858443,33.6000
256680876392,33.6000
256680879386,33.6000
256680884092,33.6000
256680886684,33.6000
256680891443,33.6000
256680895121,33.6000
256680909070,33.6000
256680917164,33.6000
256680920220,33.6000
256680926639,33.6000
256680931016,33.6000
256680935012,33.6000
256680948098,33.6000
256680952464,33.6000
256680954606,33.6000
256680957875,33.6000
256680962683,33.6000
256680968721,33.6000
256680971013,33.6000
256680974932,33.6000
256680977272,33.6000
256680982059,33.6000
256680986692,33.6000
256680994185,33.6000
256680999291,33.6000
256681004040,33.6000
256681007333,33.6000
256681019391,33.6000
256681021745,33.6000
256681024839,33.6000
256681038500,33.6000
256681055012,33.6000
256681060034,33.6000
256681062332,33.6000
256681065390,33.6000
256681068842,33.6000
256681199378,33.6000
256681203651,33.6000
256681208200,33.6000
256681218018,33.6000
256681220227,33.6000
256681226346,33.6000
256681588206,33.6000
256681591805,33.6000
256681596293,33.6000
256681598894,33.6000
256681602218,33.6000
256681610186,33.6000
256681614773,33.6000
256681620884,33.6000
256681624636,33.6000
256681629215,33.6000
256681631469,33.6000
256681635705,33.6000
256681641199,33.6000
256681645468,33.6000
256681654951,33.6000
256681659500,33.6000
256681668570,33.6000
256681678094,33.6000
256681680585,33.6000
256681697421,33.6000
256681702602,33.6000
256681706843,33.6000
256681711195,33.6000
256681713354,33.6000
256681714982,33.6000
256681719256,33.6000
256681721786,33.6000
256681730097,33.6000
256681737241,33.6000
256681742595,33.6000
256681749512,33.6000
256681754865,33.6000
256681761580,33.6000
256681776189,33.6000
256681790815,33.6000
256681802861,33.6000
256681806059,33.6000
256681812898,33.6000
256681818583,33.6000
256681832559,33.6000
256681835393,33.6000
256681848174,33.6000
256681860496,33.6000
256681863780,33.6000
256681871375,33.6000
256681880465,33.6000
256681230884,33.6000
256681236823,33.6000
256681244714,33.6000
256681247747,33.6000
256681258636,33.6000
256681264949,33.6000
256681267439,33.6000
256681274192,33.6000
256681286683,33.6000
256681296402,33.6000
256681301716,33.6000
256681306662,33.6000
256681316344,33.6000
256681320250,33.6000
256681323848,33.6000
256681327726,33.6000
256681335746,33.6000
256681338238,33.6000
256681347196,33.6000
256681354816,33.6000
256681358891,33.6000
256681365768,33.6000
256681373321,33.6000
256681376288,33.6000
256681379229,33.6000
256681380993,33.6000
256681387505,33.6000
256681398776,33.6000
256681400709,33.6000
256681405403,33.6000
256681416555,33.6000
256681528326,33.6000
256681531080,33.6000
256681535003,33.6000
256681539172,33.6000
256681548794,33.6000
256681554731,33.6000
256681560236,33.6000
256681574797,33.6000
256681978876,33.6000
256681985983,33.6000
256681988778,33.6000
256681990790,33.6000
256681992346,33.6000
256682003018,33.6000
256682005861,33.6000
256682015516,33.6000
256682024159,33.6000
256682032621,33.6000
256682040098,33.6000
256682047967,33.6000
256682062517,33.6000
256682065539,33.6000
256682071119,33.6000
256682075589,33.6000
256682077529,33.6000
256682080229,33.6000
256682082305,33.6000
256682084181,33.6000
256682086333,33.6000
256682093248,33.6000
256682099441,33.6000
256682104203,33.6000
256682106058,33.6000
256682108758,33.6000
256682119697,33.6000
256682127550,33.6000
256682129297,33.6000
256682134850,33.6000
256682138158,33.6000
256682147760,33.6000
256682151665,33.6000
256682156300,33.6000
256682158666,33.6000
256682372778,33.6000
256682376800,33.6000
256682386167,33.6000
256682391862,33.6000
256682398585,33.6000
256682408737,33.6000
256682417468,33.6000
256682245640,33.6000
256682250184,33.6000
256682261003,33.6000
256682262603,33.6000
256682267161,33.6000
256682272268,33.6000
256682274735,33.6000
256682279172,33.6000
256682283474,33.6000
256682289084,33.6000
256682290614,33.6000
256682297507,33.6000
256682303009,33.6000
256682305658,33.6000
256682307747,33.6000
256682310093,33.6000
256682311365,33.6000
256682315061,33.6000
256682317418,33.6000
256682319179,33.6000
256682321051,33.6000
256682323058,33.6000
256682324434,33.6000
256682334772,33.6000
256682336526,33.6000
256682340516,33.6000
256682342488,33.6000
256682345432,33.6000
256682356947,33.6000
256682508672,33.6000
256682510420,33.6000
256682515135,33.6000
256682517121,33.6000
256682525613,33.6000
256682530844,33.6000
256682532602,33.6000
256682535581,33.6000
256682541312,51.6000
256682544310,51.6000
256682546182,51.6000
256682548401,51.6000
256682549887,51.6000
256682557905,51.6000
256682566035,51.6000
256682568689,51.6000
256682570977,51.6000
256682576400,51.6000
256682578734,51.6000
256682584454,51.6000
256682587551,51.6000
256682597953,51.6000
256682600397,51.6000
256682607271,51.6000
256682610196,51.6000
256682616958,51.6000
256682621018,51.6000
256682623423,51.6000
256682627818,51.6000
256682637742,51.6000
256682645348,51.6000
256682647067,51.6000
256682657382,51.6000
256682667069,51.6000
256682747841,51.6000
256682751199,51.6000
256682760719,51.6000
256682762728,51.6000
256682766298,51.6000
256682768907,51.6000
256682770793,51.6000
256682778132,51.6000
256682783805,51.6000
256682785811,51.6000
256682791881,51.6000
256682799189,51.6000
256682803861,51.6000
256682806973,51.6000
256682811465,51.6000
256682818026,51.6000
256682825306,51.6000
256682834738,51.6000
256682839706,51.6000
256682850614,51.6000
256682858465,51.6000
256682865848,51.6000
256682871719,51.6000
256682876088,51.6000
256682878482,51.6000
256682880512,51.6000
256682886727,51.6000
256682890787,51.6000
256682895685,51.6000
256682964896,51.6000
256682966551,51.6000
256682970529,51.6000
256682976739,51.6000
256682979086,51.6000
256682983058,51.6000
256682984999,51.6000
256682991198,51.6000
256682992605,51.6000
256682994450,51.6000
256682996347,51.6000
256682998745,51.6000
256683004301,51.6000
256683008119,51.6000
256683014555,51.6000
256683016582,51.6000
256683021086,51.6000
256683023807,51.6000
256683030548,51.6000
256683033928,51.6000
256683035357,51.6000
256683040665,51.6000
256683047945,51.6000
256683050206,51.6000
256683066242,51.6000
256683069490,51.6000
256683076311,51.6000
256683093106,51.6000
256683096683,51.6000
256683103849,51.6000
256683109420,51.6000
256683115108,51.6000
256683116197,51.6000
256683121188,51.6000
256683127361,51.6000
256683143070,51.6000
256683151509,51.6000
256683154878,51.6000
256683161713,51.6000
256683166715,51.6000
256683177459,51.6000
256683183230,51.6000
256683188844,51.6000
256683195574,51.6000
256683197511,51.6000
256683203212,51.6000
256683205009,51.6000
256683206093,51.6000
256683210636,51.6000
256683271877,51.6000
256683277024,51.6000
256683279190,51.6000
256683285250,51.6000
256683288664,51.6000
256683302053,51.6000
256683305016,51.6000
256683307417,51.6000
256683308810,51.6000
256683317008,51.6000
256683318474,51.6000
256683323492,51.6000
256683324977,51.6000
256683334171,51.6000
256683343237,51.6000
256683344903,51.6000
256683349899,51.6000
256683350710,51.6000
256683355488,51.6000
256683356174,51.6000
256683360488,51.6000
256683362280,51.6000
256683365515,51.6000
256683374199,51.6000
256683379228,51.6000
256683381566,51.6000
256683387198,51.6000
256683448541,51.6000
256683457556,51.6000
256683458506,51.6000
256683469418,51.6000
256683473913,51.6000
256683485158,51.6000
256683486867,51.6000
256683495104,51.6000
256683497892,51.6000
256683503707,51.6000
256683506780,51.6000
256683512502,51.6000
256683514454,51.6000
256683515967,51.6000
256683523922,51.6000
256683525783,51.6000
256683530168,51.6000
256683537731,51.6000
256683539305,51.6000
256683547502,51.6000
256683550068,51.6000
256683552869,51.6000
256683554100,51.6000
256683556943,51.6000
256681363893,51.6000
256681366107,51.6000
256681375226,51.6000
256681389600,51.6000
256681405014,51.6000
256681412022,51.6000
256681420345,51.6000
256681538479,51.6000
256681545562,51.6000
256681551673,51.6000
256681561482,51.6000
256681568756,51.6000
256681593403,51.6000
256681601704,51.6000
256681608088,51.6000
256681612346,51.6000
256681621472,51.6000
256681630926,51.6000
256681640807,51.6000
256681644673,51.6000
256681651045,51.6000
256681662493,51.6000
256681667456,51.6000
256681673810,51.6000
256681678211,51.6000
256681690980,51.6000
256681695584,51.6000
256681699270,51.6000
256681706095,51.6000
256681709439,51.6000
256681714996,51.6000
256681725915,51.6000
256681732042,51.6000
256681740457,51.6000
256681746574,51.6000
256681748598,51.6000
256681765444,51.6000
256681769602,51.6000
256681772654,51.6000
256681777359,51.6000
256681785602,51.6000
256681791320,51.6000
256681795540,51.6000
256681800389,51.6000
256681805156,51.6000
256681807310,51.6000
256681808672,51.6000
256681817229,51.6000
256681827376,51.6000
256681835167,51.6000
256681849616,51.6000
256681859970,51.6000
256681866904,51.6000
256681879344,51.6000
256681887054,51.6000
256681889353,51.6000
256681893037,51.6000
256681982240,51.6000
256681989829,51.6000
256681999826,51.6000
256682002112,51.6000
256682007143,51.6000
256682008899,51.6000
256682024845,51.6000
256682037471,51.6000
256682046188,51.6000
256682050680,51.6000
256682053184,51.6000
256682066825,51.6000
256682071814,51.6000
256682073967,51.6000
256682076169,51.6000
256682083979,51.6000
256682097540,51.6000
256682100448,51.6000
256682108597,51.6000
256682120628,51.6000
256682124678,51.6000
256682129202,51.6000
256682135439,51.6000
256682140346,51.6000
256682141868,51.6000
256682156845,51.6000
256682158813,51.6000
256682243805,51.6000
256682253072,51.6000
256682259153,51.6000
256682263469,51.6000
256682277695,51.6000
256682283434,51.6000
256682285582,51.6000
256682305814,51.6000
256682308882,51.6000
256682315797,51.6000
256682326971,51.6000
256682332385,51.6000
256682337874,51.6000
256682343057,51.6000
256682345219,51.6000
256682353036,51.6000
256682355957,51.6000
256682363101,51.6000
256682366356,51.6000
256682373584,51.6000
256682380481,51.6000
256682383919,51.6000
256682390246,51.6000
256682395109,51.6000
256682398486,51.6000
256682405248,51.6000
256682409861,51.6000
256682416145,51.6000
256682423951,51.6000
256682506132,51.6000
256682510131,51.6000
256682516121,51.6000
256682519570,51.6000
256682524264,51.6000
256682529037,51.6000
256682533653,51.6000
256682536966,51.6000
256682542670,51.6000
256682547092,51.6000
256682561102,51.6000
256682568048,51.6000
256682573588,51.6000
256682577570,51.6000
256682582484,51.6000
256682587821,51.6000
256682590823,51.6000
256682593277,51.6000
256682596581,51.6000
256682600987,51.6000
256682603099,51.6000
256682608310,51.6000
256682612432,51.6000
256682617983,51.6000
256682631686,51.6000
256682642457,51.6000
256682645054,51.6000
256682655724,51.6000
256682659698,51.6000
256682666200,51.6000
256682745841,51.6000
256682752494,51.6000
256682756337,51.6000
256682761033,51.6000
256682763993,51.6000
256682767177,51.6000
256682769231,51.6000
256682773873,51.6000
256682777699,51.6000
256682782282,51.6000
256682788616,51.6000
256682795120,51.6000
256682801368,51.6000
256682803057,51.6000
256682808366,51.6000
256682811053,51.6000
256682822341,51.6000
256682824605,51.6000
256682826710,51.6000
256682838231,51.6000
256682841855,51.6000
256682849231,51.6000
256682859649,51.6000
256682868322,51.6000
256682873971,51.6000
256682882475,51.6000
256682886849,51.6000
256682891028,51.6000
256682896130,51.6000
256682969377,51.6000
256682977377,51.6000
256682982538,51.6000
256682988192,51.6000
256683000809,51.6000
256683003278,51.6000
256683016594,51.6000
256683020334,51.6000
256683023009,51.6000
256683032927,51.6000
256683037227,51.6000
256683044186,51.6000
256683056781,51.6000
256683060801,51.6000
256683063982,51.6000
256683068610,51.6000
256683076147,51.6000
256683081924,51.6000
256683087596,51.6000
256683094171,51.6000
256683106540,51.6000
256683114108,51.6000
256683117175,51.6000
256683124633,51.6000
256683126574,51.6000
256683137960,51.6000
256683142122,51.6000
256683145569,51.6000
256683150846,51.6000
256683154982,51.6000
256683168097,51.6000
256683172969,51.6000
256683176245,51.6000
256683179367,51.6000
256683186421,51.6000
256683192208,51.6000
256683194297,51.6000
256683200204,51.6000
256683204913,51.6000
256683211761,51.6000
256683274368,51.6000
256683278237,51.6000
256683280378,51.6000
256683285848,51.6000
256683291483,51.6000
256683294210,51.6000
256683298748,51.6000
256683305507,51.6000
256683310651,51.6000
256683313632,51.6000
256683317964,51.6000
256683323371,51.6000
256683324628,51.6000
256683328854,51.6000
256683332413,51.6000
256683335200,51.6000
256683337556,51.6000
256683339947,51.6000
256683342823,51.6000
256683347212,51.6000
256683351086,51.6000
256683352421,51.6000
256683355344,51.6000
256683358935,51.6000
256683361322,51.6000
256683366784,51.6000
256683368901,51.6000
256683372382,51.6000
256683374886,51.6000
256683379302,51.6000
256683384270,51.6000
256683385945,51.6000
256683443948,51.6000
256683446319,51.6000
256683447800,51.6000
256683448834,51.6000
256683451062,51.6000
256683456397,51.6000
256683460783,51.6000
256683461737,51.6000
256683464790,51.6000
256683467113,51.6000
256683469197,51.6000
256683473024,51.6000
256683478351,51.6000
256683485288,51.6000
256683489487,51.6000
256683493576,51.6000
256683496824,51.6000
256683499064,51.6000
256683502463,51.6000
256683507682,51.6000
256683511927,51.6000
256683513114,51.6000
256683514180,51.6000
256683516569,51.6000
256683517894,51.6000
256683519060,51.6000
256683521016,51.6000
256683523094,51.6000
256683525107,51.6000
256683526221,51.6000
256683527486,51.6000
256683530367,51.6000
256683531660,51.6000
256680439118,51.6000
256680451853,51.6000
256680460421,51.6000
256680469738,51.6000
256680473731,51.6000
256680488243,51.6000
256680493899,51.6000
256680503461,51.6000
256680514915,51.6000
256680527348,51.6000
256680539275,51.6000
256680544748,51.6000
256680550218,51.6000
256680567901,51.6000
256680573644,51.6000
256680588366,51.6000
256680600041,51.6000
256680606759,51.6000
256680621294,51.6000
256680627779,51.6000
256680637650,51.6000
256680646991,51.6000
256680652520,51.6000
256680668278,51.6000
256680823265,51.6000
256680829770,51.6000
256680835871,51.6000
256680851320,51.6000
256680857510,51.6000
256680864389,51.6000
256680871577,51.6000
256680875943,51.6000
256680879907,51.6000
256680883710,51.6000
256680891355,51.6000
256680913238,51.6000
256680918393,51.6000
256680945611,51.6000
256680954087,51.6000
256680957639,51.6000
256680969598,51.6000
256680974166,51.6000
256680979059,51.6000
256680984000,51.6000
256680988035,51.6000
256680992699,51.6000
256680996145,51.6000
256680999984,51.6000
256681009057,51.6000
256681018702,51.6000
256681021640,51.6000
256681029604,51.6000
256681035047,51.6000
256681039581,51.6000
256681045169,51.6000
256681050001,51.6000
256681056160,51.6000
256681062545,51.6000
256681066590,51.6000
256681076280,51.6000
256681206778,51.6000
256681211102,51.6000
256681213125,51.6000
256681226197,51.6000
256681228745,51.6000
256681237668,51.6000
256681242628,51.6000
256681245074,51.6000
256681247649,51.6000
256681253987,51.6000
256681259580,51.6000
256681263516,51.6000
256681266706,51.6000
256681274092,51.6000
256681281418,51.6000
256681284405,51.6000
256681292842,51.6000
256681296268,51.6000
256681300147,51.6000
256681312237,51.6000
256681322219,51.6000
256681334978,51.6000
256681338085,51.6000
256681343174,51.6000
256681356050,51.6000
256681367366,51.6000
256681374149,51.6000
256681386343,51.6000
256681390393,51.6000
256681396876,51.6000
256681409767,51.6000
256681416534,51.6000
256681418485,51.6000
256681534343,51.6000
256681548686,51.6000
256681557241,51.6000
256681565038,51.6000
256681575017,51.6000
256681582234,51.6000
256681586392,51.6000
256681595806,51.6000
256681605718,51.6000
256681616019,51.6000
256681618112,51.6000
256681627296,51.6000
256681638556,51.6000
256681642028,51.6000
256681650247,51.6000
256681654212,51.6000
256681660642,51.6000
256681670952,51.6000
256681673949,51.6000
256681681834,51.6000
256681694296,51.6000
256681698332,51.6000
256681700950,51.6000
256681707255,51.6000
256681711234,51.6000
256681720784,51.6000
256681729682,51.6000
256681733604,51.6000
256681739251,51.6000
256681746303,51.6000
256681762590,51.6000
256681770277,51.6000
256681776419,51.6000
256681780781,51.6000
256681813464,51.6000
256681819635,51.6000
256681828901,51.6000
256681839468,51.6000
256681849107,51.6000
256681860752,51.6000
256681866942,51.6000
256681874371,51.6000
256681885565,51.6000
256681887095,51.6000
256681889997,51.6000
256681982637,51.6000
256681987905,51.6000
256681992235,51.6000
256681995177,51.6000
256682018149,51.6000
256682024761,51.6000
256682031287,51.6000
256682038931,51.6000
256682065903,51.6000
256682069465,51.6000
256682071548,51.6000
256682117338,51.6000
256672086509,51.6000
256672088588,51.6000
256673624153,51.6000
256673626172,51.6000
256673629982,51.6000
256673634662,51.6000
256673636044,51.6000
256673639067,51.6000
256673644819,51.6000
256673649865,51.6000
256673655336,51.6000
256673663081,51.6000
256673664285,51.6000
256673667005,51.6000
256673675676,51.6000
256673677075,51.6000
256673682896,51.6000
256673684921,51.6000
256673690786,51.6000
256673693732,51.6000
256673700154,51.6000
256673703776,51.6000
256673705926,51.6000
256673709703,51.6000
256673711174,51.6000
256673716986,51.6000
256673719079,51.6000
256673720834,51.6000
256673723501,51.6000
256673727311,51.6000
256673730001,51.6000
256673735328,51.6000
256673739226,51.6000
256673812072,51.6000
256673820064,51.6000
256673824826,51.6000
256673828560,51.6000
256673832950,51.6000
256673839528,51.6000
256673842512,51.6000
256673844873,51.6000
256673847936,51.6000
256673853888,51.6000
256673856319,51.6000
256673858638,51.6000
256673860270,51.6000
256673863547,51.6000
256673864910,51.6000
256673867903,51.6000
256673870170,51.6000
256673874016,51.6000
256673878311,51.6000
256673881483,51.6000
256673889059,51.6000
256673891714,51.6000
256673893437,51.6000
256673896240,51.6000
256673898233,51.6000
256673899723,51.6000
256673901097,51.6000
256673903088,51.6000
256673904436,51.6000
256673917208,51.6000
256673922680,51.6000
256673925707,51.6000
256673930754,51.6000
256673935502,51.6000
256673938622,51.6000
256673944320,51.6000
256673947025,51.6000
256673950342,51.6000
256673959238,51.6000
256673960653,51.6000
256673962475,51.6000
256673970906,51.6000
256673974403,51.6000
256673976935,51.6000
256673978817,51.6000
256673981915,51.6000
256673985849,51.6000
256673988703,51.6000
256673996858,51.6000
256674001833,51.6000
256674007032,51.6000
256674008844,51.6000
256674010096,51.6000
256674014014,51.6000
256674014978,51.6000
256674017972,51.6000
256674023757,51.6000
256674024957,51.6000
256674028445,51.6000
256674033741,51.6000
256674035036,51.6000
256674039551,51.6000
256674042399,51.6000
256674044325,51.6000
256674045103,51.6000
256674046513,51.6000
256674048112,51.6000
256674051069,51.6000
256674052556,51.6000
256674054554,51.6000
256674055480,51.6000
256674056613,51.6000
256674139391,51.6000
256674145895,51.6000
256674149890,51.6000
256674152315,51.6000
256674155052,51.6000
256674156840,51.6000
256674158235,51.6000
256674162995,51.6000
256674165780,51.6000
256674169635,51.6000
256674171570,51.6000
256674177548,51.6000
256674178602,51.6000
256674186044,51.6000
256674189206,51.6000
256674191966,51.6000
256674193597,51.6000
256674198380,51.6000
256674200919,51.6000
256674203949,51.6000
256674210823,51.6000
256674212505,51.6000
256674214249,51.6000
256674215788,51.6000
256674220111,51.6000
256674228180,51.6000
256674229600,51.6000
256674231939,51.6000
256674233536,51.6000
256674238671,51.6000
256674247938,51.6000
256674253251,51.6000
256674261473,51.6000
256674269233,51.6000
256674278561,51.6000
256674283943,51.6000
256674287417,51.6000
256674288760,51.6000
256674290943,51.6000
256674295215,51.6000
256674300364,51.6000
256674328359,51.6000
256674331244,51.6000
256674339140,51.6000
256674346504,51.6000
256674356537,51.6000
256674372784,51.6000
256674375160,51.6000
256674383746,51.6000
256674385298,51.6000
256674386141,51.6000
256674470468,51.6000
256674475487,51.6000
256674486106,51.6000
256674493574,51.6000
256674497538,51.6000
256674502557,51.6000
256674506042,51.6000
256674512171,51.6000
256674517161,51.6000
256674520259,51.6000
256674521706,51.6000
256674525672,51.6000
256674534418,51.6000
256674536514,51.6000
256674544644,51.6000
256674546894,51.6000
256674550823,51.6000
256674561799,51.6000
256674565486,51.6000
256674568206,51.6000
256674569817,51.6000
256674577442,51.6000
256674583307,51.6000
256674584425,51.6000
256674585681,51.6000
256674594076,51.6000
256674606736,51.6000
256674610321,51.6000
256674612681,51.6000
256674615472,51.6000
256674617715,51.6000
256674621707,51.6000
256674623600,51.6000
256674626850,51.6000
256674630240,51.6000
256674635040,51.6000
256674638886,51.6000
256674642032,51.6000
256674648443,51.6000
256674657640,51.6000
256674658977,51.6000
256674660803,51.6000
256674663548,51.6000
256674670881,51.6000
256674673706,51.6000
256674676111,51.6000
256674678392,51.6000
256674682787,51.6000
256674684489,51.6000
256674685895,51.6000
256674692538,51.6000
256674694896,51.6000
256674696631,51.6000
256674699421,51.6000
256674706667,51.6000
256674712320,51.6000
256674715325,51.6000
256674717453,51.6000
256674719381,51.6000
256674721427,51.6000
256674724613,51.6000
256674728121,51.6000
256674730219,51.6000
256674734383,51.6000
256674842253,51.6000
256674847421,51.6000
256674850023,51.6000
256674852784,51.6000
256674856354,51.6000
256674859498,51.6000
256674868829,51.6000
256674871520,51.6000
256674875890,51.6000
256674878155,51.6000
256674879941,51.6000
256674885342,51.6000
256674887604,51.6000
256674888871,51.6000
256674890444,51.6000
256674897062,51.6000
256674899195,51.6000
256674911338,51.6000
256674914789,51.6000
256674918059,51.6000
256674933073,51.6000
256674942890,51.6000
256674945368,51.6000
256674949553,51.6000
256674951050,51.6000
256674957697,51.6000
256674959751,51.6000
256674963861,51.6000
256674970985,51.6000
256674975017,51.6000
256674981446,51.6000
256674985698,51.6000
256674988739,51.6000
256674991199,51.6000
256674993858,51.6000
256674999446,51.6000
256675002131,51.6000
256675004478,51.6000
256675014145,51.6000
256675016276,51.6000
256675018396,51.6000
256675020514,51.6000
256675032393,51.6000
256675037208,51.6000
256675039516,51.6000
256675043055,51.6000
256675044790,51.6000
256675058504,51.6000
256675065067,51.6000
256675067315,51.6000
256675070079,51.6000
256675074418,51.6000
256675079052,51.6000
256675082871,51.6000
256675090658,51.6000
256675098363,51.6000
256675111655,51.6000
256675114689,51.6000
256675117325,51.6000
256675123531,51.6000
256675125297,51.6000
256675128091,51.6000
256675144314,51.6000
256675147707,51.6000
256675154899,51.6000
256675162524,51.6000
256675166886,51.6000
256675258249,51.6000
256675265819,51.6000
256675269704,51.6000
256675271834,51.6000
256675274360,51.6000
256675285840,51.6000
256675288618,51.6000
256675300213,51.6000
256675316786,51.6000
256675319966,51.6000
256675332033,51.6000
256675340034,51.6000
256675342687,51.6000
256675358909,51.6000
256675362157,51.6000
256675372427,51.6000
256675374730,51.6000
256675386992,51.6000
256675390113,51.6000
256675398209,51.6000
256675401137,51.6000
256675406598,51.6000
256675418329,51.6000
256675420006,51.6000
256675422056,51.6000
256675437238,51.6000
256675442402,51.6000
256675450773,51.6000
256675462281,51.6000
256675471604,51.6000
256675480459,51.6000
256675488001,51.6000
256675509514,51.6000
256675511929,51.6000
256675517558,51.6000
256675534557,51.6000
256675542912,51.6000
256675549196,51.6000
256675551244,51.6000
256675555668,51.6000
256675559746,51.6000
256675565685,51.6000
256675579206,51.6000
256675710633,51.6000
256675712944,51.6000
256675715930,51.6000
256675719035,51.6000
256675721453,51.6000
256675733455,51.6000
256675742488,51.6000
256675752297,51.6000
256675754909,51.6000
256675758509,51.6000
256675766412,51.6000
256675770061,51.6000
256675781667,51.6000
256675785526,51.6000
256675788623,51.6000
256675794755,51.6000
256675799859,51.6000
256675804139,51.6000
256675806706,51.6000
256675808769,51.6000
256675811154,51.6000
256675815758,51.6000
256675821445,51.6000
256675823241,51.6000
256675826045,51.6000
256675828880,51.6000
256675830464,51.6000
256675838746,51.6000
256675841327,51.6000
256675848427,51.6000
256675852112,51.6000
256675858553,51.6000
256675870960,51.6000
256675880012,51.6000
256675887178,51.6000
256675891683,51.6000
256675897065,51.6000
256675898993,51.6000
256675903658,51.6000
256675912592,51.6000
256675917155,51.6000
256675920547,51.6000
256675923419,51.6000
256675926464,51.6000
256675928655,51.6000
256675932889,51.6000
